function,lean_name,source,lines,spec_theorem,extracted,verified,notes,ai-proveable
curve25519_dalek::backend::serial::curve_models::CompletedPoint::add,curve25519_dalek.backend.serial.curve_models.CompletedPoint.add,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L414-L429,Curve25519Dalek/Specs/Backend/Serial/CurveModels/CompletedPoint/Add.lean,extracted,verified,,
curve25519_dalek::backend::serial::curve_models::CompletedPoint::as_extended,curve25519_dalek.backend.serial.curve_models.CompletedPoint.as_extended,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L368-L375,Curve25519Dalek/Specs/Backend/Serial/CurveModels/CompletedPoint/AsExtended.lean,extracted,verified,,
curve25519_dalek::backend::serial::curve_models::CompletedPoint::as_projective,curve25519_dalek.backend.serial.curve_models.CompletedPoint.as_projective,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L356-L362,Curve25519Dalek/Specs/Backend/Serial/CurveModels/CompletedPoint/AsProjective.lean,extracted,verified,,
curve25519_dalek::backend::serial::curve_models::ProjectivePoint::as_extended,curve25519_dalek.backend.serial.curve_models.ProjectivePoint.as_extended,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L341-L348,Curve25519Dalek/Specs/Backend/Serial/CurveModels/ProjectivePoint/AsExtended.lean,extracted,verified,,
curve25519_dalek::backend::serial::curve_models::ProjectivePoint::double,curve25519_dalek.backend.serial.curve_models.ProjectivePoint.double,curve25519-dalek/src/backend/serial/curve_models/mod.rs,L384-L419,Curve25519Dalek/Specs/Backend/Serial/CurveModels/ProjectivePoint/Double.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::constants::EDWARDS_D2,curve25519_dalek.backend.serial.u64.constants.EDWARDS_D2,curve25519-dalek/src/backend/serial/u64/constants.rs,L54-L60,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/EDWARDS_D2.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::backend::serial::u64::constants::EDWARDS_D,curve25519_dalek.backend.serial.u64.constants.EDWARDS_D,curve25519-dalek/src/backend/serial/u64/constants.rs,L45-L51,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/EDWARDS_D.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::constants::EDWARDS_D_MINUS_ONE_SQUARED,curve25519_dalek.backend.serial.u64.constants.EDWARDS_D_MINUS_ONE_SQUARED,curve25519-dalek/src/backend/serial/u64/constants.rs,L72-L78,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/EDWARDS_D_MINUS_ONE_SQUARED.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::constants::INVSQRT_A_MINUS_D,curve25519_dalek.backend.serial.u64.constants.INVSQRT_A_MINUS_D,curve25519-dalek/src/backend/serial/u64/constants.rs,L90-L96,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/INVSQRT_A_MINUS_D.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::constants::L,curve25519_dalek.backend.serial.u64.constants.L,curve25519-dalek/src/backend/serial/u64/constants.rs,L127-L133,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/L.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::constants::LFACTOR,curve25519_dalek.backend.serial.u64.constants.LFACTOR,curve25519-dalek/src/backend/serial/u64/constants.rs,L136-L136,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/LFACTOR.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::backend::serial::u64::constants::MINUS_ONE,curve25519_dalek.backend.serial.u64.constants.MINUS_ONE,curve25519-dalek/src/backend/serial/u64/constants.rs,L26-L32,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/MINUS_ONE.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::constants::ONE_MINUS_EDWARDS_D_SQUARED,curve25519_dalek.backend.serial.u64.constants.ONE_MINUS_EDWARDS_D_SQUARED,curve25519-dalek/src/backend/serial/u64/constants.rs,L63-L69,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/ONE_MINUS_EDWARDS_D_SQUARED.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::constants::R,curve25519_dalek.backend.serial.u64.constants.R,curve25519-dalek/src/backend/serial/u64/constants.rs,L139-L145,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/R.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::backend::serial::u64::constants::RR,curve25519_dalek.backend.serial.u64.constants.RR,curve25519-dalek/src/backend/serial/u64/constants.rs,L148-L154,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/RR.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::constants::SQRT_AD_MINUS_ONE,curve25519_dalek.backend.serial.u64.constants.SQRT_AD_MINUS_ONE,curve25519-dalek/src/backend/serial/u64/constants.rs,L81-L87,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/SQRT_AD_MINUS_ONE.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::constants::SQRT_M1,curve25519_dalek.backend.serial.u64.constants.SQRT_M1,curve25519-dalek/src/backend/serial/u64/constants.rs,L99-L105,Curve25519Dalek/Specs/Backend/Serial/U64/Constants/SQRT_M1.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::field::FieldElement51::add_assign,curve25519_dalek.backend.serial.u64.field.FieldElement51.AddAssign.add_assign,curve25519-dalek/src/backend/serial/u64/field.rs,L276-L282,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/AddAssign.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::field::FieldElement51::add,curve25519_dalek.backend.serial.u64.field.FieldElement51.Add.add,curve25519-dalek/src/backend/serial/u64/field.rs,L269-L273,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/Add.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::backend::serial::u64::field::FieldElement51::as_bytes,curve25519_dalek.backend.serial.u64.field.FieldElement51.as_bytes,curve25519-dalek/src/backend/serial/u64/field.rs,L389-L391,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/AsBytes.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::backend::serial::u64::field::FieldElement51::conditional_assign,curve25519_dalek.backend.serial.u64.field.ConditionallySelectablecurve25519_dalekbackendserialu64fieldFieldElement51.conditional_assign,curve25519-dalek/src/backend/serial/u64/field.rs,L250-L256,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/ConditionalAssign.lean,extracted,specified,,
curve25519_dalek::backend::serial::u64::field::FieldElement51::conditional_select,curve25519_dalek.backend.serial.u64.field.ConditionallySelectablecurve25519_dalekbackendserialu64fieldFieldElement51.conditional_select,curve25519-dalek/src/backend/serial/u64/field.rs,L228-L240,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/ConditionalSelect.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::field::FieldElement51::ct_eq,curve25519_dalek.field.ConstantTimeEqcurve25519_dalekbackendserialu64fieldFieldElement51.ct_eq,curve25519-dalek/src/field.rs,L96-98,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/CtEq.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::field::FieldElement51::from_bytes,curve25519_dalek.backend.serial.u64.field.FieldElement51.from_bytes,curve25519-dalek/src/backend/serial/u64/field.rs,L360-L385,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/FromBytes.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::field::FieldElement51::from_limbs,curve25519_dalek.backend.serial.u64.field.FieldElement51.from_limbs,curve25519-dalek/src/backend/serial/u64/field.rs,L238-L240,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/FromLimbs.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::backend::serial::u64::field::FieldElement51::MINUS_ONE,curve25519_dalek.backend.serial.u64.field.FieldElement51.MINUS_ONE,curve25519-dalek/src/backend/serial/u64/field.rs,L267-L273,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/MINUS_ONE.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::backend::serial::u64::field::FieldElement51::mul,curve25519_dalek.backend.serial.u64.field.FieldElement51.Mul.mul,curve25519-dalek/src/backend/serial/u64/field.rs,L117-L215,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/Mul.lean,extracted,specified,,
curve25519_dalek::backend::serial::u64::field::FieldElement51::negate,curve25519_dalek.backend.serial.u64.field.FieldElement51.negate,curve25519-dalek/src/backend/serial/u64/field.rs,L256-L262,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/Negate.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::field::FieldElement51::neg,curve25519_dalek.backend.serial.u64.field.FieldElement51.neg,curve25519-dalek/src/backend/serial/u64/field.rs,L220-L224,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/Neg.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::field::FieldElement51::ONE,curve25519_dalek.backend.serial.u64.field.FieldElement51.ONE,curve25519-dalek/src/backend/serial/u64/field.rs,L245-L245,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/ONE.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::field::FieldElement51::pow2k,curve25519_dalek.backend.serial.u64.field.FieldElement51.pow2k,curve25519-dalek/src/backend/serial/u64/field.rs,L482-L587,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/Pow2K.lean,extracted,specified,,
curve25519_dalek::backend::serial::u64::field::FieldElement51::reduce,curve25519_dalek.backend.serial.u64.field.FieldElement51.reduce,curve25519-dalek/src/backend/serial/u64/field.rs,L312-L345,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/Reduce.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::field::FieldElement51::square2,curve25519_dalek.backend.serial.u64.field.FieldElement51.square2,curve25519-dalek/src/backend/serial/u64/field.rs,L595-L604,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/Square2.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::field::FieldElement51::square,curve25519_dalek.backend.serial.u64.field.FieldElement51.square,curve25519-dalek/src/backend/serial/u64/field.rs,L590-L592,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/Square.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::backend::serial::u64::field::FieldElement51::sub,curve25519_dalek.backend.serial.u64.field.FieldElement51.Sub.sub,curve25519-dalek/src/backend/serial/u64/field.rs,L285-L302,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/Sub.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::field::FieldElement51::to_bytes,curve25519_dalek.backend.serial.u64.field.FieldElement51.to_bytes,curve25519-dalek/src/backend/serial/u64/field.rs,L396-L478,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/ToBytes.lean,extracted,specified,,
curve25519_dalek::backend::serial::u64::field::FieldElement51::ZERO,curve25519_dalek.backend.serial.u64.field.FieldElement51.ZERO,curve25519-dalek/src/backend/serial/u64/field.rs,L263-L263,Curve25519Dalek/Specs/Backend/Serial/U64/Field/FieldElement51/ZERO.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::scalar::m,curve25519_dalek.backend.serial.u64.scalar.m,curve25519-dalek/src/backend/serial/u64/scalar.rs,L56-L58,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/M.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::scalar::Scalar52::add,curve25519_dalek.backend.serial.u64.scalar.Scalar52.add,curve25519-dalek/src/backend/serial/u64/scalar.rs,L177-L192,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/Add.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::scalar::Scalar52::as_montgomery,curve25519_dalek.backend.serial.u64.scalar.Scalar52.as_montgomery,curve25519-dalek/src/backend/serial/u64/scalar.rs,L338-L340,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/AsMontgomery.lean,extracted,verified,🤖🏆🌈🎉⭐,theo
curve25519_dalek::backend::serial::u64::scalar::Scalar52::conditional_add_l,curve25519_dalek.backend.serial.u64.scalar.Scalar52.conditional_add_l,curve25519-dalek/src/backend/serial/u64/scalar.rs,L213-L226,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/ConditionalAddL.lean,extracted,specified,,
curve25519_dalek::backend::serial::u64::scalar::Scalar52::from_bytes,curve25519_dalek.backend.serial.u64.scalar.Scalar52.from_bytes,curve25519-dalek/src/backend/serial/u64/scalar.rs,L66-L93,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/FromBytes.lean,extracted,specified,,
curve25519_dalek::backend::serial::u64::scalar::Scalar52::from_bytes_wide,curve25519_dalek.backend.serial.u64.scalar.Scalar52.from_bytes_wide,curve25519-dalek/src/backend/serial/u64/scalar.rs,L97-L132,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/FromBytesWide.lean,extracted,specified,,
curve25519_dalek::backend::serial::u64::scalar::Scalar52::from_montgomery,curve25519_dalek.backend.serial.u64.scalar.Scalar52.from_montgomery,curve25519-dalek/src/backend/serial/u64/scalar.rs,L345-L353,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/FromMontgomery.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::scalar::Scalar52::invert,curve25519_dalek.scalar.Scalar52.invert,curve25519-dalek/src/scalar.rs,L1208-L1210,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/Invert.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::scalar::Scalar52::montgomery_invert,curve25519_dalek.scalar.Scalar52.montgomery_invert,curve25519-dalek/src/scalar.rs,L1150-L1205,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/MontgomeryInvert.lean,extracted,specified,,
