function,lean_name,source,lines,spec_theorem,extracted,verified,notes,ai-proveable
curve25519_dalek::backend::serial::u64::scalar::Scalar52::montgomery_mul,curve25519_dalek.backend.serial.u64.scalar.Scalar52.montgomery_mul,curve25519-dalek/src/backend/serial/u64/scalar.rs,L326-L328,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/MontgomeryMul.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::scalar::Scalar52::montgomery_reduce,curve25519_dalek.backend.serial.u64.scalar.Scalar52.montgomery_reduce,curve25519-dalek/src/backend/serial/u64/scalar.rs,L274-L307,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/MontgomeryReduce.lean,extracted,specified,,
curve25519_dalek::backend::serial::u64::scalar::Scalar52::montgomery_square,curve25519_dalek.backend.serial.u64.scalar.Scalar52.montgomery_square,curve25519-dalek/src/backend/serial/u64/scalar.rs,L332-L334,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/MontgomerySquare.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::scalar::Scalar52::mul_internal,curve25519_dalek.backend.serial.u64.scalar.Scalar52.mul_internal,curve25519-dalek/src/backend/serial/u64/scalar.rs,L231-L245,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/MulInternal.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::scalar::Scalar52::square_internal,curve25519_dalek.backend.serial.u64.scalar.Scalar52.square_internal,curve25519-dalek/src/backend/serial/u64/scalar.rs,L250-L269,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/SquareInternal.lean,extracted,verified,,
curve25519_dalek::backend::serial::u64::scalar::Scalar52::sub,curve25519_dalek.backend.serial.u64.scalar.Scalar52.sub,curve25519-dalek/src/backend/serial/u64/scalar.rs,L195-L211,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/Sub.lean,extracted,specified,,
curve25519_dalek::backend::serial::u64::scalar::Scalar52::to_bytes,curve25519_dalek.backend.serial.u64.scalar.Scalar52.to_bytes,curve25519-dalek/src/backend/serial/u64/scalar.rs,L137-L174,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/ToBytes.lean,extracted,specified,,
curve25519_dalek::backend::serial::u64::scalar::Scalar52::ZERO,curve25519_dalek.backend.serial.u64.scalar.Scalar52.ZERO,curve25519-dalek/src/backend/serial/u64/scalar.rs,L62-L62,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/Zero.lean,extracted,verified,,
curve25519_dalek::edwards::affine::AffinePoint::compress,curve25519_dalek.edwards.affine.AffinePoint.compress,curve25519-dalek/src/edwards/affine.rs,L71-L75,Curve25519Dalek/Specs/Edwards/Compress.lean,extracted,specified,,
curve25519_dalek::edwards::CompressedEdwardsY::as_bytes,curve25519_dalek.edwards.CompressedEdwardsY.as_bytes,curve25519-dalek/src/edwards.rs,L189-L191,Curve25519Dalek/Specs/Edwards/CompressedEdwardsY/AsBytes.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::edwards::CompressedEdwardsY::decompress,curve25519_dalek.edwards.CompressedEdwardsY.decompress,curve25519-dalek/src/edwards.rs,L202-L296,Curve25519Dalek/Specs/Edwards/CompressedEdwardsY/Decompress.lean,extracted,specified,,
curve25519_dalek::edwards::decompress::step_1,curve25519_dalek.edwards.decompress.step_1,curve25519-dalek/src/edwards.rs,,Curve25519Dalek/Specs/Edwards/Decompress/Step1.lean,extracted,,,
curve25519_dalek::edwards::decompress::step_2,curve25519_dalek.edwards.decompress.step_2,curve25519-dalek/src/edwards.rs,,Curve25519Dalek/Specs/Edwards/Decompress/Step2.lean,extracted,,,
curve25519_dalek::edwards::EdwardsPoint::Add::add,curve25519_dalek.edwards.Addcurve25519_dalekedwardsEdwardsPointcurve25519_dalekedwardsEdwardsPointcurve25519_dalekedwardsEdwardsPoint.add,curve25519-dalek/src/edwards.rs,L751-L753,,extracted,,trait wrapper,
curve25519_dalek::edwards::EdwardsPoint::add,curve25519_dalek.edwards.EdwardsPoint.add,curve25519-dalek/src/edwards.rs,L755-L757,Curve25519Dalek/Specs/Edwards/EdwardsPoint/Add.lean,extracted,specified,,
curve25519_dalek::edwards::EdwardsPoint::as_projective,curve25519_dalek.edwards.EdwardsPoint.as_projective,curve25519-dalek/src/edwards.rs,L521-L623,Curve25519Dalek/Specs/Edwards/EdwardsPoint/AsProjective.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::edwards::EdwardsPoint::as_projective_niels,curve25519_dalek.edwards.EdwardsPoint.as_projective_niels,curve25519-dalek/src/edwards.rs,L508-L525,Curve25519Dalek/Specs/Edwards/EdwardsPoint/AsProjectiveNiels.lean,extracted,verified,,
curve25519_dalek::edwards::EdwardsPoint::compress,curve25519_dalek.edwards.EdwardsPoint.compress,curve25519-dalek/src/edwards.rs,L565-L581,Curve25519Dalek/Specs/Edwards/EdwardsPoint/Compress.lean,extracted,specified,,
curve25519_dalek::edwards::EdwardsPoint::ct_eq,curve25519_dalek.edwards.ConstantTimeEqcurve25519_dalekedwardsEdwardsPoint.ct_eq,curve25519-dalek/src/edwards.rs,L493-L502,Curve25519Dalek/Specs/Edwards/EdwardsPoint/CtEq.lean,extracted,specified,,
curve25519_dalek::edwards::EdwardsPoint::double,curve25519_dalek.edwards.EdwardsPoint.double,curve25519-dalek/src/edwards.rs,L613-L626,Curve25519Dalek/Specs/Edwards/EdwardsPoint/Double.lean,extracted,specified,,
curve25519_dalek::edwards::EdwardsPoint::identity,curve25519_dalek.edwards.Identitycurve25519_dalekedwardsEdwardsPoint.identity,curve25519-dalek/src/edwards.rs,L420-L427,Curve25519Dalek/Specs/Edwards/EdwardsPoint/Identity.lean,extracted,verified,,
curve25519_dalek::edwards::EdwardsPoint::is_small_order,curve25519_dalek.edwards.EdwardsPoint.is_small_order,curve25519-dalek/src/edwards.rs,L1226-L1258,Curve25519Dalek/Specs/Edwards/EdwardsPoint/IsSmallOrder.lean,extracted,specified,,
curve25519_dalek::edwards::EdwardsPoint::mul_by_cofactor,curve25519_dalek.edwards.EdwardsPoint.mul_by_cofactor,curve25519-dalek/src/edwards.rs,L1186-L1188,Curve25519Dalek/Specs/Edwards/EdwardsPoint/MulByCofactor.lean,extracted,verified,,
curve25519_dalek::edwards::EdwardsPoint::mul_by_pow_2,curve25519_dalek.edwards.EdwardsPoint.mul_by_pow_2,curve25519-dalek/src/edwards.rs,L1191-L1199,Curve25519Dalek/Specs/Edwards/EdwardsPoint/MulByPow2.lean,extracted,specified,,
curve25519_dalek::edwards::EdwardsPoint::to_affine,curve25519_dalek.edwards.EdwardsPoint.to_affine,curve25519-dalek/src/edwards.rs,L555-L560,Curve25519Dalek/Specs/Edwards/EdwardsPoint/ToAffine.lean,extracted,verified,,
curve25519_dalek::edwards::EdwardsPoint::to_montgomery,curve25519_dalek.edwards.EdwardsPoint.to_montgomery,curve25519-dalek/src/edwards.rs,L552-L559,Curve25519Dalek/Specs/Edwards/EdwardsPoint/ToMontgomery.lean,extracted,verified,,
curve25519_dalek::field::FieldElement51::invert,curve25519_dalek.field.FieldElement51.invert,curve25519-dalek/src/field.rs,L255-L264,Curve25519Dalek/Specs/Field/FieldElement51/Invert.lean,extracted,verified,,
curve25519_dalek::field::FieldElement51::invsqrt,curve25519_dalek.field.FieldElement51.invsqrt,curve25519-dalek/src/field.rs,L352-L354,Curve25519Dalek/Specs/Field/FieldElement51/InvSqrt.lean,extracted,verified,,
curve25519_dalek::field::FieldElement51::is_negative,curve25519_dalek.field.FieldElement51.is_negative,curve25519-dalek/src/field.rs,L150-L153,Curve25519Dalek/Specs/Field/FieldElement51/IsNegative.lean,extracted,verified,,
curve25519_dalek::field::FieldElement51::is_zero,curve25519_dalek.field.FieldElement51.is_zero,curve25519-dalek/src/field.rs,L160-L165,Curve25519Dalek/Specs/Field/FieldElement51/IsZero.lean,extracted,verified,,
curve25519_dalek::field::FieldElement51::pow22501,curve25519_dalek.field.FieldElement51.pow22501,curve25519-dalek/src/field.rs,L170-L204,Curve25519Dalek/Specs/Field/FieldElement51/Pow22501.lean,extracted,verified,,
curve25519_dalek::field::FieldElement51::pow_p58,curve25519_dalek.field.FieldElement51.pow_p58,curve25519-dalek/src/field.rs,L269-L290,Curve25519Dalek/Specs/Field/FieldElement51/PowP58.lean,extracted,verified,,
curve25519_dalek::field::FieldElement51::sqrt_ratio_i,curve25519_dalek.field.FieldElement51.sqrt_ratio_i,curve25519-dalek/src/field.rs,L292-L331,Curve25519Dalek/Specs/Field/FieldElement51/SqrtRatioi.lean,extracted,specified,,
curve25519_dalek::montgomery::MontgomeryPoint::to_edwards,curve25519_dalek.montgomery.MontgomeryPoint.to_edwards,curve25519-dalek/src/montgomery.rs,L216-L252,Curve25519Dalek/Specs/Montgomery/MontgomeryPoint/ToEdwards.lean,extracted,specified,,
curve25519_dalek::ristretto::CompressedRistretto::as_bytes,curve25519_dalek.ristretto.CompressedRistretto.as_bytes,curve25519-dalek/src/ristretto.rs,L234-L236,Curve25519Dalek/Specs/Ristretto/CompressedRistretto/AsBytes.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::ristretto::CompressedRistretto::decompress,curve25519_dalek.ristretto.CompressedRistretto.decompress,curve25519-dalek/src/ristretto.rs,L255-L382,Curve25519Dalek/Specs/Ristretto/CompressedRistretto/Decompress.lean,extracted,specified,,
curve25519_dalek::ristretto::CompressedRistretto::to_bytes,curve25519_dalek.ristretto.CompressedRistretto.to_bytes,curve25519-dalek/src/ristretto.rs,L229-L231,Curve25519Dalek/Specs/Ristretto/CompressedRistretto/ToBytes.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::ristretto::decompress::step_1,curve25519_dalek.ristretto.decompress.step_1,curve25519-dalek/src/ristretto.rs,,Curve25519Dalek/Specs/Ristretto/Decompress/Step1.lean,extracted,,,
curve25519_dalek::ristretto::decompress::step_2,curve25519_dalek.ristretto.decompress.step_2,curve25519-dalek/src/ristretto.rs,,Curve25519Dalek/Specs/Ristretto/Decompress/Step2.lean,extracted,,,
curve25519_dalek::ristretto::RistrettoPoint::Add::add,curve25519_dalek.ristretto.Addcurve25519_dalekristrettoRistrettoPointcurve25519_dalekristrettoRistrettoPointcurve25519_dalekristrettoRistrettoPoint.add,curve25519-dalek/src/ristretto.rs,L850-L852,,extracted,,trait wrapper,
curve25519_dalek::ristretto::RistrettoPoint::add,curve25519_dalek.ristretto.RistrettoPoint.add,curve25519-dalek/src/ristretto.rs,L854-L856,Curve25519Dalek/Specs/Ristretto/RistrettoPoint/Add.lean,extracted,specified,,
curve25519_dalek::ristretto::RistrettoPoint::compress,curve25519_dalek.ristretto.RistrettoPoint.compress,curve25519-dalek/src/ristretto.rs,L488-L522,Curve25519Dalek/Specs/Ristretto/RistrettoPoint/Compress.lean,extracted,,,
curve25519_dalek::ristretto::RistrettoPoint::elligator_ristretto_flavor,curve25519_dalek.ristretto.RistrettoPoint.elligator_ristretto_flavor,curve25519-dalek/src/ristretto.rs,L656-L692,Curve25519Dalek/Specs/Ristretto/RistrettoPoint/ElligatorRistrettoFlavor.lean,extracted,specified,,
curve25519_dalek::ristretto::RistrettoPoint::from_uniform_bytes,curve25519_dalek.ristretto.RistrettoPoint.from_uniform_bytes,curve25519-dalek/src/ristretto.rs,L787-L804,Curve25519Dalek/Specs/Ristretto/RistrettoPoint/FromUniformBytes.lean,extracted,specified,,
curve25519_dalek::scalar::backend::serial::u64::scalar::Scalar52::pack,curve25519_dalek.scalar.Scalar52.pack,curve25519-dalek/src/scalar.rs,L1141-L1145,Curve25519Dalek/Specs/Backend/Serial/U64/Scalar/Scalar52/Pack.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::scalar::clamp_integer,curve25519_dalek.scalar.clamp_integer,curve25519-dalek/src/scalar.rs,L1388-L1393,Curve25519Dalek/Specs/Scalar/ClampInteger.lean,extracted,verified,,
curve25519_dalek::scalar::read_le_u64_into,curve25519_dalek.scalar.read_le_u64_into,curve25519-dalek/src/scalar.rs,L1352-L1366,Curve25519Dalek/Specs/Scalar/ReadLeU64Into.lean,extracted,,,
curve25519_dalek::scalar::Scalar::as_bytes,curve25519_dalek.scalar.Scalar.as_bytes,curve25519-dalek/src/scalar.rs,L706-L708,Curve25519Dalek/Specs/Scalar/Scalar/AsBytes.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::scalar::Scalar::ct_eq,curve25519_dalek.scalar.ConstantTimeEqcurve25519_dalekscalarScalar.ct_eq,curve25519-dalek/src/scalar.rs,L301-L303,Curve25519Dalek/Specs/Scalar/Scalar/CtEq.lean,extracted,verified,,
curve25519_dalek::scalar::Scalar::from_bytes_mod_order,curve25519_dalek.scalar.Scalar.from_bytes_mod_order,curve25519-dalek/src/scalar.rs,L237-L247,Curve25519Dalek/Specs/Scalar/Scalar/FromBytesModOrder.lean,extracted,verified,,
curve25519_dalek::scalar::Scalar::from_bytes_mod_order_wide,curve25519_dalek.scalar.Scalar.from_bytes_mod_order_wide,curve25519-dalek/src/scalar.rs,L250-L253,Curve25519Dalek/Specs/Scalar/Scalar/FromBytesModOrderWide.lean,extracted,verified,,
curve25519_dalek::scalar::Scalar::from_canonical_bytes,curve25519_dalek.scalar.Scalar.from_canonical_bytes,curve25519-dalek/src/scalar.rs,L261-L266,Curve25519Dalek/Specs/Scalar/Scalar/FromCanonicalBytes.lean,extracted,verified,,
curve25519_dalek::scalar::Scalar::invert,curve25519_dalek.scalar.Scalar.invert,curve25519-dalek/src/scalar.rs,L747-L749,Curve25519Dalek/Specs/Scalar/Scalar/Invert.lean,extracted,verified,,
curve25519_dalek::scalar::Scalar::is_canonical,curve25519_dalek.scalar.Scalar.is_canonical,curve25519-dalek/src/scalar.rs,L1134-L1136,Curve25519Dalek/Specs/Scalar/Scalar/IsCanonical.lean,extracted,verified,,
curve25519_dalek::scalar::Scalar::ONE,curve25519_dalek.scalar.Scalar.ONE,curve25519-dalek/src/scalar.rs,L567-L572,Curve25519Dalek/Specs/Scalar/Scalar/One.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::scalar::Scalar::reduce,curve25519_dalek.scalar.Scalar.reduce,curve25519-dalek/src/scalar.rs,L1125-L1130,Curve25519Dalek/Specs/Scalar/Scalar/Reduce.lean,extracted,verified,,
curve25519_dalek::scalar::Scalar::to_bytes,curve25519_dalek.scalar.Scalar.to_bytes,curve25519-dalek/src/scalar.rs,L691-L693,Curve25519Dalek/Specs/Scalar/Scalar/ToBytes.lean,extracted,verified,,theo - GPT-5-mini - 07/11/2025
curve25519_dalek::scalar::Scalar::unpack,curve25519_dalek.scalar.Scalar.unpack,curve25519-dalek/src/scalar.rs,L1119-L1121,Curve25519Dalek/Specs/Scalar/Scalar/Unpack.lean,extracted,verified,,
curve25519_dalek::scalar::Scalar::ZERO,curve25519_dalek.scalar.Scalar.ZERO,curve25519-dalek/src/scalar.rs,L564-L564,Curve25519Dalek/Specs/Scalar/Scalar/Zero.lean,extracted,verified,,
